transaction_id,amount,transaction_date,account_id,merchant_id,fraud,normalized_amount
334,581.2471298940743,2024-11-29,157,539,1,-1.2808492221562537
335,230.967207466742,2024-11-30,186,517,1,-1.5207021393526483
336,204.6032827925317,2024-12-01,125,554,1,-1.5387547419626855
337,4277.4474594710255,2024-12-02,197,572,0,1.2501106611502912
338,3518.5856390407384,2024-12-03,145,524,0,0.730482758649168
339,2371.3949716075385,2024-12-04,197,558,0,-0.055051925318951374
340,490.0729690943564,2024-12-05,128,577,0,-1.3432804008809842
341,2458.587759709045,2024-12-06,103,588,0,0.00465302276859417
342,2367.885382132048,2024-12-07,180,521,1,-0.05745510409101696
343,866.8361476801659,2024-12-08,198,529,0,-1.0852931692698433
344,2169.824394540627,2024-12-09,112,583,1,-0.19307665307219368
345,1993.1251672524695,2024-12-10,138,584,0,-0.31407081350742594
346,3079.6346401630303,2024-12-11,114,543,0,0.42991264073459834
347,3175.833160687351,2024-12-12,128,531,0,0.49578423171201824
348,227.47474485045052,2024-12-13,128,550,0,-1.5230935905694694
349,1873.6884605177297,2024-12-14,174,545,0,-0.3958546689226636
350,3129.673718655468,2024-12-15,131,520,1,0.464176719780466
351,2516.1781566418585,2024-12-16,101,598,1,0.04408783996026266
352,4282.592716100423,2024-12-17,146,531,1,1.2536338571237662
353,3293.809464463106,2024-12-18,177,593,0,0.5765680814530297
354,815.509200980067,2024-12-19,183,538,0,-1.1204391114394423
355,353.7731682547488,2024-12-20,121,511,1,-1.4366111993410347
356,3212.453971753372,2024-12-21,174,546,0,0.5208602003927676
357,133.53004139756743,2024-12-22,126,517,0,-1.5874218884124576
358,2929.292130786043,2024-12-23,166,520,1,0.32696614810432884
359,4701.210976883363,2024-12-24,180,512,0,1.5402812057490625
360,2877.795415201519,2024-12-25,155,520,1,0.29170395730164733
361,1941.461461106403,2024-12-26,191,507,0,-0.349447350496588
362,3216.797803993324,2024-12-27,192,545,1,0.5238346238976729
363,2291.8061995670914,2024-12-28,120,506,0,-0.10955005075444599
364,2728.5383297903586,2024-12-29,146,522,0,0.1895007048285481
365,4707.382579073849,2024-12-30,179,595,1,1.5445071881545223
366,1931.1270863660704,2024-12-31,158,574,0,-0.3565237764352849
367,4805.991628555747,2025-01-01,183,585,0,1.6120293801668366
368,4526.847859138363,2025-01-02,105,521,1,1.4208866879223294
369,979.7598828116928,2025-01-03,118,588,0,-1.0079690477377887
370,347.7371430749521,2025-01-04,156,521,1,-1.4407443458759903
371,504.7892288857559,2025-01-05,168,591,0,-1.3332034949118177
372,92.09090643209709,2025-01-06,102,528,0,-1.6157971870555738
373,473.12036081888607,2025-01-07,100,512,0,-1.3548886384322039
374,3415.350860308368,2025-01-08,157,581,0,0.65979311516776
375,356.8720536526847,2025-01-09,137,501,1,-1.43448924870909
376,1595.5591758385128,2025-01-10,114,528,0,-0.5863026963910266
377,4224.531679536303,2025-01-11,133,584,1,1.2138767711370873
378,117.33640674339352,2025-01-12,160,578,0,-1.5985104215059351
379,4072.52794446209,2025-01-13,134,551,0,1.1097927601847855
380,1409.9920190922262,2025-01-14,163,526,0,-0.7133691396316353
381,591.7059732806596,2025-01-15,124,549,0,-1.2736875667596526
382,3483.989089655389,2025-01-16,123,594,1,0.7067928958745561
383,3145.08529105264,2025-01-17,111,578,1,0.4747297385559342
384,4387.482595621737,2025-01-18,117,522,1,1.3254568249182872
385,3675.620147975625,2025-01-19,114,587,1,0.838011573910767
386,4017.601170993858,2025-01-20,179,543,0,1.0721818495814974
387,1410.8908282839611,2025-01-21,126,576,1,-0.7127536832699157
388,888.0202793548344,2025-01-22,171,521,1,-1.0707874112885367
389,3753.323143452651,2025-01-23,159,542,0,0.8912184206261374
390,4034.366861597053,2025-01-24,145,536,0,1.0836620959288248
391,4952.535204861366,2025-01-25,188,560,0,1.7123745670383075
392,2063.675766880221,2025-01-26,116,596,0,-0.26576154412821507
393,1860.718410878123,2025-01-27,192,555,1,-0.40473586377015613
394,3882.2883907492414,2025-01-28,152,502,1,0.9795269099243181
395,1704.6768977248362,2025-01-29,107,562,0,-0.5115847287413418
396,4653.85587069222,2025-01-30,178,518,0,1.5078549670843358
397,4292.205346463216,2025-01-31,126,522,0,1.2602160711954988
398,2145.541142847717,2025-02-01,145,528,1,-0.20970452234085582
399,3754.604467889696,2025-02-02,149,529,1,0.892095802926472
400,3772.959827549327,2025-02-03,170,538,0,0.9046645694433849
401,516.5162203108271,2025-02-04,102,524,0,-1.32517347970641
402,4512.861980491154,2025-02-05,192,507,1,1.411309907815032
403,2526.756609866838,2025-02-06,163,557,0,0.05133139776356015
404,4132.4608730726,2025-02-07,143,515,0,1.1508316175184836
405,1600.9279555520282,2025-02-08,152,571,1,-0.5826264437895414
406,4477.720619252506,2025-02-09,123,500,0,1.3872469870831405
407,1946.6191919920811,2025-02-10,159,504,1,-0.3459156128209852
408,55.1774197500115,2025-02-11,102,502,0,-1.6410735643118957
409,4527.004500119899,2025-02-12,119,564,0,1.4209939472711197
410,457.34209725388166,2025-02-13,145,503,1,-1.365692747666141
411,1597.2488743144838,2025-02-14,114,598,1,-0.5851456814361428
412,4750.359773286974,2025-02-15,124,595,0,1.5739356673362614
413,4753.085127540843,2025-02-16,193,563,1,1.5758018438606087
414,2867.616002728307,2025-02-17,177,597,0,0.28473364121808203
415,3159.5542236368265,2025-02-18,170,588,0,0.4846372881094061
416,2242.7791643696205,2025-02-19,116,509,1,-0.14312113679362154
417,1466.7606477186246,2025-02-20,183,520,0,-0.6744970253325203
418,1643.9940623042098,2025-02-21,199,545,0,-0.5531370820664326
419,3362.919761929115,2025-02-22,108,590,1,0.6238911091066393
420,3762.120272658962,2025-02-23,137,526,1,0.8972422232136953
421,3958.1036395855167,2025-02-24,147,565,0,1.031441128916198
422,3948.301095829975,2025-02-25,159,540,1,1.0247288723317522
423,456.9393091404032,2025-02-26,162,512,1,-1.3659685553783283
424,2472.607103208205,2025-02-27,185,508,1,0.014252717812918236
425,288.73624132320475,2025-02-28,101,535,1,-1.4811450011699296
426,2748.094882736354,2025-03-01,187,585,0,0.20289198412853673
427,2208.210976365512,2025-03-02,171,589,0,-0.16679157921442253
428,4438.633209608741,2025-03-03,110,557,0,1.3604820238967261
429,1755.2241477478412,2025-03-04,163,553,1,-0.4769726810674176
430,586.2180151216018,2025-03-05,176,511,1,-1.2774454263731305
431,715.8154185821264,2025-03-06,180,580,1,-1.1887040704150722
432,3807.791647955644,2025-03-07,171,577,1,0.9285155332035164
433,3091.4720985179893,2025-03-08,120,513,1,0.4380182977729824
434,506.5122579378285,2025-03-09,117,533,1,-1.3320236569648125
435,421.44992376887217,2025-03-10,193,552,1,-1.390269784383638
436,3505.144688164141,2025-03-11,163,519,0,0.7212791158731132
437,364.74226881460345,2025-03-12,181,574,0,-1.4291001471800375
438,4109.478436392491,2025-03-13,194,515,1,1.135094476651812
439,3531.5048935553245,2025-03-14,137,594,1,0.7393291717174735
440,407.66255442885694,2025-03-15,131,569,1,-1.399710635956719
441,425.1037327118744,2025-03-16,110,555,0,-1.3877678518498398
442,4933.211252927376,2025-03-17,144,582,0,1.6991425604448043
443,1871.9797079848452,2025-03-18,188,557,1,-0.39702473107449615
444,1853.840093187388,2025-03-19,132,503,1,-0.4094457670729028
445,4064.185036720256,2025-03-20,140,503,0,1.1040799841115452
446,4736.29563834191,2025-03-21,107,519,0,1.5643053015104347
447,4930.019318050531,2025-03-22,110,509,0,1.6969568945168032
448,3767.137548109449,2025-03-23,185,523,0,0.9006777845351605
449,1881.921668069048,2025-03-24,150,598,1,-0.3902170096603723
450,418.42008277664513,2025-03-25,187,525,0,-1.3923444571070729
451,3885.957432721256,2025-03-26,140,536,0,0.9820392732199513
452,2792.4628444292894,2025-03-27,116,584,1,0.23327278634056223
453,2121.6858242256344,2025-03-28,175,553,0,-0.22603936597821264
454,4531.865571088585,2025-03-29,145,520,0,1.4243225481354185
455,556.8762140484506,2025-03-30,131,573,0,-1.2975371191382263
456,2463.632896350005,2025-03-31,178,537,1,0.008107661940040731
457,57.75687019232792,2025-04-01,179,545,0,-1.6393072948978062
458,2343.8345493286374,2025-04-02,153,503,1,-0.07392382536092512
459,282.4600751335049,2025-04-03,185,559,1,-1.4854425833978153
460,594.9707634240915,2025-04-04,191,556,0,-1.2714520134498604
461,588.5137076387473,2025-04-05,119,544,0,-1.2758734591778438
462,3246.402300278202,2025-04-06,132,519,0,0.5441061962642872
463,3730.478351447851,2025-04-07,173,516,0,0.8755755314558827
464,2917.260456720701,2025-04-08,139,570,1,0.3187275025567035
465,4810.900569824235,2025-04-09,131,503,0,1.615390760046772
466,1874.9780270389963,2025-04-10,196,592,0,-0.39497164288479875
467,1429.2747193230218,2025-04-11,101,513,0,-0.7001653799935436
468,4343.127041819112,2025-04-12,196,502,1,1.2950845189645295
469,1118.7555967587436,2025-04-13,132,587,0,-0.912792232472529
470,4816.149474663616,2025-04-14,176,579,0,1.6189849287592908
471,61.76021897439189,2025-04-15,129,557,1,-1.6365660162162343
472,4849.424254711487,2025-04-16,132,554,1,1.6417697147334454
473,216.75639984093,2025-04-17,176,503,0,-1.5304329387691489
474,4455.824425376657,2025-04-18,125,523,0,1.3722536470703117
475,2638.977844322413,2025-04-19,121,533,0,0.12817448448410787
476,4964.831015800382,2025-04-20,165,529,0,1.7207940793602856
477,369.9090271122589,2025-04-21,137,581,0,-1.4255622280165476
478,2769.7175677222026,2025-04-22,189,518,1,0.21769803991253725
479,4846.543375559876,2025-04-23,145,530,1,1.6397970430946716
480,2615.966123006574,2025-04-24,114,559,0,0.11241729106843468
481,3147.363792038177,2025-04-25,197,559,0,0.47628993391177643
482,3479.0476962341013,2025-04-26,143,518,1,0.7034092944996962
483,2273.2507827740983,2025-04-27,148,548,0,-0.12225580567397801
484,3138.162842340233,2025-04-28,174,562,0,0.4699896166948027
485,2921.987245303578,2025-04-29,160,582,0,0.3219641540402294
486,4505.888894444454,2025-04-30,166,521,0,1.4065351122213468
487,228.1864553269479,2025-05-01,105,523,0,-1.5226062493801595
488,1405.5349847715595,2025-05-02,108,575,1,-0.7164210778542096
489,4752.107008898717,2025-05-03,105,529,0,1.5751320806379485
490,4451.428655670691,2025-05-04,172,557,0,1.3692436595723323
491,2278.8281071757788,2025-05-05,194,530,0,-0.11843675284724564
492,3101.042856409882,2025-05-06,131,599,1,0.4445718398208488
493,1387.6285337226825,2025-05-07,140,563,1,-0.7286824558142856
494,941.4176774590828,2025-05-08,175,518,1,-1.0342237349657575
495,2319.0283262949706,2025-05-09,107,547,1,-0.0909097973744473
496,1767.407787902238,2025-05-10,171,544,0,-0.46862997728681643
497,2918.6969031425097,2025-05-11,149,599,1,0.3197111040782513
498,389.5954501879592,2025-05-12,191,593,0,-1.4120820206122862
499,4871.999643523166,2025-05-13,161,554,0,1.6572281310360448
500,4931.067511653535,2025-05-14,183,554,1,1.697674641316919
501,3491.110408384706,2025-05-15,161,596,1,0.7116691932645851
502,2680.945735354258,2025-05-16,106,517,1,0.15691184694214788
503,1548.3285538153525,2025-05-17,174,562,1,-0.6186436949694005
504,4069.161303515036,2025-05-18,183,591,1,1.1074874649034911
505,3423.9711315968425,2025-05-19,179,546,0,0.6656958149321003
506,813.9220797851116,2025-05-20,103,574,1,-1.1215258869700415
507,4554.724995284719,2025-05-21,105,556,1,1.4399754566460683
508,4112.863677372922,2025-05-22,157,544,1,1.1374125082390711
509,4749.049766546328,2025-05-23,121,532,0,1.5730386449316842
510,3628.871822433412,2025-05-24,125,516,1,0.8060008261132746
511,3067.462564483013,2025-05-25,102,569,0,0.42157785568624
512,2091.796938416804,2025-05-26,140,503,1,-0.2465056730486246
513,4663.709688286713,2025-05-27,159,519,1,1.5146023332456104
514,4330.453383612541,2025-05-28,113,546,0,1.286406277084918
515,227.04813186084084,2025-05-29,174,590,1,-1.523385712279908
516,132.80850551176275,2025-05-30,181,514,0,-1.5879159575154562
517,1882.9403710233696,2025-05-31,111,569,0,-0.3895194564758866
518,4052.956100578383,2025-06-01,186,546,0,1.0963910104701884
519,4936.393370445408,2025-06-02,111,577,1,1.7013215039716634
520,752.9340386265374,2025-06-03,112,574,1,-1.1632872288266036
521,2971.0594460453235,2025-06-04,124,508,1,0.3555661670234213
522,1905.0733922984768,2025-06-05,144,589,0,-0.3743639497531008
523,4849.602074675201,2025-06-06,118,515,1,1.6418914763141175
524,4210.752496755408,2025-06-07,154,568,0,1.204441525280923
525,4191.805194850978,2025-06-08,199,560,1,1.1914674284406421
526,2343.9971058150563,2025-06-09,144,509,0,-0.07381251539143963
527,2074.6826921859883,2025-06-10,107,549,0,-0.25822459160848055
528,1367.7619525816006,2025-06-11,192,502,0,-0.7422860258059282
529,282.82110775798463,2025-06-12,152,576,1,-1.485195367606558
530,4323.747158899011,2025-06-13,154,593,0,1.2818142138294273
531,4064.692144641258,2025-06-14,131,569,0,1.1044272244367765
532,4998.588648757367,2025-06-15,150,580,0,1.7439094971275078
533,4983.187548532453,2025-06-16,143,550,0,1.7333636491343327
534,2777.6030963075345,2025-06-17,181,518,0,0.22309762725320134
535,3845.168088487372,2025-06-18,169,541,0,0.9541089164434947
536,4723.883883682258,2025-06-19,117,534,1,1.5558063971427114
537,4248.38730599638,2025-06-20,182,545,1,1.2302118255654035
538,1237.4931606142452,2025-06-21,121,525,0,-0.8314871126295742
539,2253.2701324151576,2025-06-22,136,568,1,-0.13593748415233078
540,646.6679163423235,2025-06-23,195,592,1,-1.2360525739037402
541,4770.301085266353,2025-06-24,155,563,0,1.587590409000679
542,3031.266997619949,2025-06-25,158,536,0,0.3967930714441912
543,1143.9853847118102,2025-06-26,102,583,0,-0.8955162259036831
544,3358.8317213448777,2025-06-27,127,548,1,0.6210918380181002
545,3091.023074049021,2025-06-28,173,520,0,0.43771082988264987
546,1791.4554274461696,2025-06-29,134,573,1,-0.4521634425898529
547,568.6744034059454,2025-06-30,160,563,0,-1.2894583514046356
548,3358.194404768405,2025-07-01,192,504,1,0.6206554377842949
549,2602.0181968180627,2025-07-02,153,599,0,0.10286649877074469
550,3861.819640286461,2025-07-03,162,569,0,0.9655110066551793
551,2601.297342058855,2025-07-04,178,589,1,0.10237289606673378
552,4261.055320092382,2025-07-05,196,503,1,1.2388862026606011
553,2759.9822870336534,2025-07-06,106,538,1,0.2110318414713215
554,2805.128919705396,2025-07-07,175,534,1,0.24194583583580867
555,4383.391359689067,2025-07-08,148,500,1,1.3226553658263998
556,2018.0108481957727,2025-07-09,193,523,1,-0.2970304329760288
557,670.9421270247531,2025-07-10,184,556,0,-1.2194308954344912
558,144.88459889038154,2025-07-11,130,599,1,-1.5796468960028063
559,3775.931141112421,2025-07-12,157,569,0,0.9066991657201986
560,3101.92744721597,2025-07-13,160,540,0,0.4451775601941292
561,3520.6947607280185,2025-07-14,123,553,1,0.7319269721396551
562,1065.6078433830448,2025-07-15,119,545,0,-0.9491849654652129
563,682.7210064582621,2025-07-16,136,559,1,-1.2113653501019068
564,73.70878367374176,2025-07-17,103,559,1,-1.628384279508092
565,1753.5872064741784,2025-07-18,191,556,0,-0.47809357071774766
566,2949.998516586311,2025-07-19,119,530,0,0.3411447713162219
567,1961.827981453562,2025-07-20,159,583,1,-0.33550144893147843
568,2187.937135196621,2025-07-21,123,523,1,-0.18067401904550845
569,4520.889313774248,2025-07-22,149,588,0,1.4168065954125268
570,1741.9290796494784,2025-07-23,148,535,0,-0.48607643113570365
571,2570.433456309894,2025-07-24,150,584,0,0.0812389612936374
572,3918.4814106929744,2025-07-25,195,529,0,1.0043099501725143
573,1983.3173688240292,2025-07-26,135,523,1,-0.3207866682102419
574,3110.81141443914,2025-07-27,197,529,1,0.45126082480144214
575,4311.956180024979,2025-07-28,199,585,1,1.2737403834484573
576,4747.653597664553,2025-07-29,165,591,1,1.5720826233108274
577,736.2203311642606,2025-07-30,178,506,0,-1.1747318799051303
578,4633.011538182311,2025-07-31,133,534,0,1.493581885359103
579,2461.0893491046118,2025-08-01,135,554,1,0.006365977110928123
580,1291.9636971064929,2025-08-02,105,591,1,-0.7941886086548604
581,2296.2196454350683,2025-08-03,138,513,1,-0.10652795956809707
582,4900.1828438521,2025-08-04,141,509,1,1.676526476108128
583,2463.597851870355,2025-08-05,157,579,1,0.00808366535862828
584,1644.4292998272535,2025-08-06,111,515,1,-0.5528390547377409
585,3167.370870729312,2025-08-07,102,553,1,0.4899897090955571
586,1201.4879482721872,2025-08-08,117,594,1,-0.856141552297922
587,380.2407772152109,2025-08-09,139,588,1,-1.4184875992888584
588,645.2697298313354,2025-08-10,120,576,0,-1.2370099770889447
589,641.1011489499044,2025-08-11,114,569,1,-1.2398643978563462
590,760.3615648679595,2025-08-12,196,543,0,-1.1582012569438518
591,694.9970360744013,2025-08-13,198,572,0,-1.2029593829696308
592,3204.73284927127,2025-08-14,125,544,1,0.5155731895400486
593,910.218541911325,2025-08-15,107,599,1,-1.055587230832946
594,1728.9907493359922,2025-08-16,199,555,0,-0.49493590628870504
595,4484.045261120154,2025-08-17,193,583,0,1.3915777628571713
596,2370.334239674099,2025-08-18,186,581,1,-0.05577825769574241
597,3338.1211348666147,2025-08-19,141,556,0,0.6069103384070567
598,862.4270361369475,2025-08-20,143,520,1,-1.0883122925429012
599,962.2528050245452,2025-08-21,113,567,1,-1.019956956293132
600,205.30221271612783,2025-08-22,177,549,1,-1.5382761522110129
601,845.5063802977505,2025-08-23,101,532,0,-1.0998986507782909
602,1393.6731048207612,2025-08-24,136,590,0,-0.7245434574925191
603,885.8754108994573,2025-08-25,168,506,1,-1.0722561022499248
604,444.423966251521,2025-08-26,137,569,0,-1.3745383914134903
605,604.0587196319035,2025-08-27,140,514,0,-1.2652290681189045
606,2304.4330613955963,2025-08-28,161,581,0,-0.10090385252642456
607,1032.4622583105568,2025-08-29,159,531,0,-0.9718812856445883
608,1821.9850353793288,2025-08-30,113,574,0,-0.4312584033489882
609,2517.5829370034294,2025-08-31,188,519,0,0.04504975826094079
610,3452.283748318197,2025-09-01,183,587,0,0.6850827774134829
611,197.5213870656536,2025-09-02,101,514,1,-1.5436040445935688
612,3997.252584146304,2025-09-03,169,547,0,1.0582482279157495
613,3139.874047065048,2025-09-04,116,570,0,0.47116135797624115
614,409.71340071241065,2025-09-05,188,520,0,-1.3983063263393622
615,4368.019541909779,2025-09-06,127,541,0,1.3121295688825612
616,4604.441130258534,2025-09-07,165,525,0,1.4740184012789372
617,306.3287213144639,2025-09-08,134,513,0,-1.4690986137624469
618,1385.1113630878715,2025-09-09,104,556,0,-0.7304060793541582
619,4031.2001976855136,2025-09-10,164,536,0,1.081493734203437
620,3741.550192227908,2025-09-11,139,557,1,0.8831569346131866
621,923.4205757625302,2025-09-12,175,520,0,-1.046547185630829
622,1047.5372673602149,2025-09-13,155,581,0,-0.9615587274109726
623,1852.9900418541183,2025-09-14,135,568,0,-0.41002783666638265
624,2423.1304029699154,2025-09-15,144,502,0,-0.01962627474586085
625,3091.6556028799496,2025-09-16,122,586,1,0.4381439517249116
626,1845.1992842092925,2025-09-17,146,589,1,-0.41536252994635287
627,2313.211045949606,2025-09-18,130,536,1,-0.09489315917068149
628,3737.607219730649,2025-09-19,110,587,1,0.8804569983755081
629,184.3793312500989,2025-09-20,109,548,1,-1.5526030200514687
630,1262.93228477576,2025-09-21,166,518,1,-0.8140677638448134
631,3567.0345798368776,2025-09-22,113,588,1,0.7636579966259897
632,4476.138981598309,2025-09-23,179,584,1,1.3861639663873555
633,2558.875533136215,2025-09-24,173,511,1,0.07332471496536296
634,2661.035312841313,2025-09-25,192,560,1,0.1432782567287855
635,536.7528846875405,2025-09-26,109,540,1,-1.3113164965500717
636,2237.6144217504498,2025-09-27,175,532,1,-0.14665767572851765
637,2663.5537150086607,2025-09-28,193,549,1,0.14500272355613375
638,1213.1100476700135,2025-09-29,100,567,1,-0.8481833615309551
639,1346.9469115159554,2025-09-30,104,570,1,-0.7565390503200394
640,1887.0435313600087,2025-10-01,119,585,1,-0.38670983219126437
641,101.33591769085412,2025-10-02,107,532,0,-1.6094666988432886
642,1611.073748750308,2025-10-03,142,580,1,-0.5756791483835835
643,1058.0285869757267,2025-10-04,175,523,0,-0.954374834033406
644,1638.1592635373954,2025-10-05,100,560,1,-0.5571324395387545
645,599.6908969644368,2025-10-06,156,560,1,-1.2682199189827754
646,4452.745876418735,2025-10-07,163,597,0,1.370145621742532
647,2968.3686753166894,2025-10-08,183,527,1,0.35372367144360845
648,3395.8324934033035,2025-10-09,127,557,0,0.6464279836219733
649,3946.067021798084,2025-10-10,136,542,0,1.0231990981726498
650,2492.712552446357,2025-10-11,146,540,0,0.028019851875006153
651,435.5145201490311,2025-10-12,175,538,1,-1.3806391025917897
652,2685.9956025509205,2025-10-13,136,585,1,0.16036972534459942
653,2934.6187489863746,2025-10-14,148,548,1,0.3306135307612838
654,3727.4519314474655,2025-10-15,143,516,0,0.8735032012443088
655,2158.8660716021677,2025-10-16,155,597,0,-0.2005803252956992
656,638.7739336750233,2025-10-17,127,569,1,-1.2414579501466292
657,1419.5957530878236,2025-10-18,178,569,1,-0.7067930173153467
658,1816.0483996967769,2025-10-19,105,597,1,-0.43532349328313275
659,3229.9402894166747,2025-10-20,160,564,1,0.532833893527966
660,2854.3207450398904,2025-10-21,119,573,1,0.27562976132868844
661,1781.1275327633334,2025-10-22,177,584,0,-0.4592354313324828
662,4932.589728716105,2025-10-23,101,504,0,1.6987169739762777
663,3029.268321965079,2025-10-24,172,501,0,0.395424485477208
664,1186.8967318882364,2025-10-25,136,521,1,-0.8661328352435224
665,509.8105806293983,2025-10-26,119,556,0,-1.3297651423632735
666,765.1428367824758,2025-10-27,125,565,0,-1.1549272981949206
