transaction_id,amount,transaction_date,account_id,merchant_id,fraud,normalized_amount
667,1230.5426841941562,2025-10-28,128,573,0,-0.8362464263627469
668,804.2461849245188,2025-10-29,100,597,0,-1.1281514211791293
669,933.6485532324776,2025-10-30,134,515,0,-1.0395436148403998
670,1426.1907483005416,2025-10-31,169,550,1,-0.7022771180605305
671,867.6946028784794,2025-11-01,158,538,0,-1.084705345159997
672,4483.9303577075,2025-11-02,168,585,1,1.3914990831585752
673,402.0884945625494,2025-11-03,132,575,1,-1.403527453404595
674,2623.032436461703,2025-11-04,150,587,1,0.11725592379477506
675,2052.573738121318,2025-11-05,177,539,1,-0.27336361839547085
676,4911.910705926123,2025-11-06,111,537,1,1.6845570874872744
677,561.0824719380937,2025-11-07,119,559,0,-1.2946568991749468
678,1989.8801396296624,2025-11-08,152,558,0,-0.3162928345022908
679,4847.382695943569,2025-11-09,187,509,1,1.64037176470902
680,4327.670122344008,2025-11-10,142,598,1,1.284500448940526
681,4085.5432826754495,2025-11-11,197,563,1,1.118704966220287
682,1290.2562323976542,2025-11-12,188,562,0,-0.7953577889738089
683,855.267049362939,2025-11-13,149,548,1,-1.093215067737474
684,3343.54745640223,2025-11-14,128,563,0,0.6106259925642914
685,4646.950569648801,2025-11-15,156,531,1,1.5031265870278767
686,2784.257702176635,2025-11-16,138,506,0,0.22765434469060214
687,2858.4918346600293,2025-11-17,194,520,1,0.2784858999458981
688,1400.615489207761,2025-11-18,155,519,0,-0.7197896847499035
689,3847.6951730264927,2025-11-19,142,525,1,0.9558393284936907
690,936.0316990390592,2025-11-20,149,567,0,-1.0379117643196736
691,1619.072502784814,2025-11-21,122,585,0,-0.5702020303237816
692,2127.7567566434677,2025-11-22,143,514,0,-0.22188231683754556
693,2538.5442830435904,2025-11-23,137,584,0,0.05940296458020603
694,1212.806252342986,2025-11-24,183,578,0,-0.8483913842886205
695,575.0692868712785,2025-11-25,122,585,0,-1.285079477949194
696,3053.489592165721,2025-11-26,144,591,0,0.4120099131419391
697,1443.8641356480389,2025-11-27,151,513,1,-0.6901753296318246
698,2906.6098688916386,2025-11-28,179,526,1,0.3114345508426727
699,772.6592136557374,2025-11-29,149,539,1,-1.1497804861615437
700,2406.2193691722327,2025-11-30,107,557,1,-0.031206044322926695
701,2663.4145733253777,2025-12-01,184,527,1,0.14490744678889064
702,260.0658605753121,2025-12-02,100,525,0,-1.5007769412818843
703,1683.684786691409,2025-12-03,107,562,0,-0.5259590012791081
704,672.9389700179322,2025-12-04,128,565,0,-1.2180635643760103
705,317.811477393366,2025-12-05,195,524,0,-1.4612358378320032
706,4949.811201717336,2025-12-06,104,502,0,1.7105093156815638
707,1612.44687102864,2025-12-07,185,571,1,-0.5747389078415533
708,4049.56235482732,2025-12-08,146,543,1,1.0940671552718244
709,1273.9486331640555,2025-12-09,133,596,1,-0.8065243589032053
710,3407.8321083974224,2025-12-10,164,541,1,0.6546446768358702
711,3801.379071588543,2025-12-11,154,598,0,0.9241245445972172
712,2978.5980642986137,2025-12-12,189,505,0,0.36072820876178774
713,2358.4093665622418,2025-12-13,142,538,0,-0.06394377167454945
714,2059.7927298221957,2025-12-14,173,551,1,-0.2684204397894196
715,1744.9924644484336,2025-12-15,129,522,0,-0.4839787894112427
716,4647.716192094881,2025-12-16,181,588,1,1.5036508442444787
717,4153.266419530858,2025-12-17,116,549,0,1.165078140634331
718,4825.169526421896,2025-12-18,125,542,0,1.6251613767626292
719,622.3618202042381,2025-12-19,107,518,1,-1.2526960858240823
720,3654.6065085430178,2025-12-20,146,568,0,0.8236225598790831
721,4691.763943648368,2025-12-21,175,550,0,1.5338123837150646
722,906.9840977621352,2025-12-22,190,510,1,-1.057802004832312
723,333.4148405665207,2025-12-23,171,511,0,-1.450551491012404
724,3705.862125801005,2025-12-24,188,573,1,0.8587196594697125
725,2872.7910927863795,2025-12-25,145,507,0,0.2882772655245543
726,4209.302055014602,2025-12-26,167,523,0,1.2034483405150223
727,699.7221107548212,2025-12-27,132,591,0,-1.1997239050746493
728,3976.541291987591,2025-12-28,100,540,0,1.0440662450925557
729,1008.9349729186748,2025-12-29,118,535,0,-0.987991509707247
730,819.1160583856569,2025-12-30,130,584,0,-1.1179693288020387
731,822.1647238570337,2025-12-31,179,571,0,-1.115881766084203
732,4073.0590264366792,2026-01-01,113,554,0,1.1101564166569946
733,3326.3209062603046,2026-01-02,152,508,1,0.5988301743051733
734,2615.8040584208275,2026-01-03,147,546,1,0.1123063179261656
735,1794.793590133389,2026-01-04,168,514,0,-0.4498776476945664
736,4386.125503524729,2026-01-05,189,547,0,1.3245275609852702
737,1962.8330920057545,2026-01-06,161,581,1,-0.3348132030954692
738,4083.1805979184137,2026-01-07,191,541,0,1.117087126329655
739,2196.2354079425218,2026-01-08,165,559,0,-0.17499180662521613
740,1885.345202695113,2026-01-09,163,583,1,-0.3878727566369783
741,2313.9362485623624,2026-01-10,169,569,0,-0.09439657928958907
742,1507.5879929465464,2026-01-11,162,511,0,-0.6465406475120562
743,3738.299291501079,2026-01-12,172,501,1,0.8809308920314637
744,2514.0992300723037,2026-01-13,132,506,0,0.04266430246804952
745,1161.8312630389396,2026-01-14,140,579,0,-0.8832963248969907
746,4497.973291799568,2026-01-15,188,502,1,1.4011149317765559
747,1920.072215644684,2026-01-16,147,502,0,-0.364093559405942
748,2718.220752708829,2026-01-17,112,526,1,0.1824357810263084
749,4532.45408271177,2026-01-18,172,539,0,1.4247255293529737
750,3121.5657415740466,2026-01-19,176,532,0,0.45862481163207974
751,585.373305501112,2026-01-20,130,591,1,-1.278023838247994
752,4699.220785943762,2026-01-21,174,500,1,1.5389184296603466
753,3138.912557304018,2026-01-22,167,507,0,0.47050298132011
754,1675.1931676707736,2026-01-23,197,531,1,-0.5317736068657081
755,697.2210912442729,2026-01-24,103,547,1,-1.2014364691902661
756,3970.3319211622097,2026-01-25,118,503,0,1.0398144007501757
757,3100.7437068866398,2026-01-26,169,593,0,0.44436699826061793
758,2667.771998789631,2026-01-27,197,569,0,0.14789117820525202
759,4469.569022671737,2026-01-28,181,518,1,1.3816652106394414
760,3943.197458911429,2026-01-29,112,531,1,1.021234175305609
761,759.2227237840232,2026-01-30,122,508,1,-1.1589810742805475
762,1559.2986169099456,2026-01-31,182,511,1,-0.6111319837162026
763,1243.1972099325142,2026-02-01,174,510,0,-0.8275812853719392
764,3719.987516570812,2026-02-02,100,545,1,0.8683919700012424
765,168.62864124416112,2026-02-03,187,515,0,-1.5633882483899957
766,2849.878534671712,2026-02-04,153,500,1,0.27258797375426996
767,3812.530970017712,2026-02-05,170,562,0,0.9317607669418451
768,4383.951418171985,2026-02-06,188,520,0,1.3230388638584811
769,1711.0666618308214,2026-02-07,184,529,0,-0.5072093607488034
770,4106.465266055392,2026-02-08,114,512,1,1.1330312190995246
771,554.048053039081,2026-02-09,164,533,0,-1.2994736922186865
772,4232.4150063808565,2026-02-10,175,503,0,1.2192748508436713
773,638.3158229975801,2026-02-11,170,527,1,-1.241771639785539
774,1987.039165511276,2026-02-12,114,594,0,-0.31823818131307124
775,3986.679533531989,2026-02-13,120,558,1,1.0510083695306756
776,750.4372193165201,2026-02-14,118,526,1,-1.1649969168700118
777,1147.0277247679749,2026-02-15,159,568,0,-0.8934329944911664
778,3611.540589396938,2026-02-16,192,524,0,0.7941333266185776
779,3600.462646193825,2026-02-17,188,502,1,0.7865477448490322
780,3206.097016793601,2026-02-18,132,596,0,0.5165072983451103
781,3470.048273891033,2026-02-19,148,567,1,0.6972469724142359
782,2714.0794922946334,2026-02-20,195,524,1,0.17960006785059582
783,1259.743495475857,2026-02-21,134,519,1,-0.8162512758503155
784,1729.1342715260932,2026-02-22,143,533,0,-0.4948376299851715
785,908.8069862903268,2026-02-23,189,525,1,-1.0565537884681517
786,4542.344356106808,2026-02-24,110,504,0,1.4314978584925688
787,2917.375582035836,2026-02-25,198,598,0,0.3188063342022257
788,2004.856232401436,2026-02-26,171,560,0,-0.30603800883423116
789,2310.567012417019,2026-02-27,177,591,0,-0.09670365162357858
790,4736.469414719465,2026-02-28,173,592,1,1.5644242942600266
791,767.6036641772849,2026-03-01,165,508,0,-1.1532422554860162
792,2931.562930251969,2026-03-02,145,549,1,0.3285210698723141
793,2529.9375057434454,2026-03-03,108,505,1,0.05350950477584696
794,3057.6597229378044,2026-03-04,102,582,0,0.4148653951913909
795,91.5328089203817,2026-03-05,184,559,1,-1.6161793423196762
796,4360.747420811813,2026-03-06,125,543,1,1.3071500101129188
797,4660.659294135578,2026-03-07,171,510,0,1.5125135868205277
798,2826.1007847624555,2026-03-08,147,565,1,0.2563062450140663
799,3483.5574685605843,2026-03-09,165,546,1,0.7064973448820956
800,4612.574406505301,2026-03-10,169,572,1,1.4795876329398125
801,3536.48593293268,2026-03-11,127,584,1,0.742739920518175
802,763.5426755283925,2026-03-12,192,587,0,-1.1560230028591127
803,2881.865512473899,2026-03-13,125,597,1,0.2944909417719203
804,3033.9685168678966,2026-03-14,124,585,1,0.3986429270339498
805,2121.229225840628,2026-03-15,111,502,1,-0.226352020080315
806,3682.4847338879895,2026-03-16,104,575,1,0.842712074427657
807,4671.900706830305,2026-03-17,197,591,0,1.5202111037365826
808,4627.916996020975,2026-03-18,147,529,1,1.4900934159352526
809,2254.7460176492564,2026-03-19,136,589,0,-0.1349268770458983
810,567.0769911579355,2026-03-20,178,520,1,-1.290552173696805
811,4924.221153612711,2026-03-21,143,527,0,1.6929866222695147
812,4194.651534143225,2026-03-22,199,589,0,1.193416449034929
813,624.188743335131,2026-03-23,114,561,0,-1.2514451067802317
814,4604.288571204244,2026-03-24,142,532,0,1.473913937015149
815,4349.611913948579,2026-03-25,147,584,0,1.2995250118341175
816,2594.6714475732347,2026-03-26,186,534,1,0.09783583864591842
817,2956.7859032889014,2026-03-27,169,551,1,0.34579240995184507
818,1995.614516646781,2026-03-28,145,533,1,-0.3123662404619338
819,274.75343247133463,2026-03-29,142,540,0,-1.4907196792459088
820,1676.6510109878586,2026-03-30,120,550,1,-0.530775353897068
821,4014.4643895414592,2026-03-31,122,546,0,1.0700339497625422
822,24.15548300000969,2026-04-01,179,581,0,-1.662315723939568
823,1668.1623592840297,2026-04-02,146,557,1,-0.536587927624156
824,1991.4452992611257,2026-04-03,114,574,1,-0.31522109707331386
825,2687.4406190866766,2026-04-04,124,556,0,0.16135919522085262
826,4599.35822644739,2026-04-05,135,522,0,1.4705379011735265
827,1732.3836258354404,2026-04-06,174,547,1,-0.4926126463072581
828,1735.4190562792423,2026-04-07,150,521,1,-0.49053414622695823
829,3687.768739300632,2026-04-08,114,516,1,0.8463302781314871
830,2261.637486508146,2026-04-09,167,568,1,-0.1302079685280522
831,1123.7995098769698,2026-04-10,120,510,0,-0.9093384311038747
832,2262.7451411473344,2026-04-11,112,593,1,-0.12944950599724434
833,705.1442448786195,2026-04-12,185,514,1,-1.1960111182325974
834,882.7585455446103,2026-04-13,118,590,1,-1.0743903645927044
835,2492.340495924659,2026-04-14,133,534,0,0.02776508750977264
836,2095.208322073235,2026-04-15,177,532,0,-0.2441697403579896
837,4574.314659439432,2026-04-16,167,583,0,1.453389408727151
838,1812.607101684049,2026-04-17,151,515,0,-0.4376799097216632
839,2903.361163039939,2026-04-18,126,533,1,0.30921001119380154
840,3161.6891753097325,2026-04-19,128,565,0,0.48609918858966
841,66.45918848507985,2026-04-20,127,598,1,-1.6333484137423466
842,3318.0233227115364,2026-04-21,134,539,1,0.5931484338101388
843,891.0017983818874,2026-04-22,107,527,1,-1.068745826856978
844,4805.390517029807,2026-04-23,115,546,1,1.6116177712111814
845,744.1649760378117,2026-04-24,135,538,0,-1.1692918128987035
846,2073.7059945113915,2026-04-25,129,569,0,-0.2588933818287353
847,427.6629907251407,2026-04-26,117,572,0,-1.3860154091289254
848,4984.374384977891,2026-04-27,101,519,1,1.7341763311222147
849,2511.4728566458816,2026-04-28,148,500,1,0.04086590270933906
850,2977.329701582899,2026-04-29,176,571,1,0.35985970195352085
851,336.31531046474896,2026-04-30,103,586,1,-1.4485654046803371
852,3750.05239152549,2026-05-01,189,562,1,0.8889787850063765
853,1050.3180598848332,2026-05-02,188,566,0,-0.9596545897300982
854,4490.373392914128,2026-05-03,193,503,1,1.395910928345704
855,1026.493062769554,2026-05-04,174,557,0,-0.9759686708247145
856,954.2479155976692,2026-05-05,106,524,1,-1.0254382755407947
857,183.71178957262632,2026-05-06,194,546,1,-1.553060116814487
858,2360.8626586048863,2026-05-07,173,537,0,-0.06226388877094093
859,2824.64082517982,2026-05-08,138,514,0,0.2553065429402009
860,329.4774885023335,2026-05-09,112,562,1,-1.4532475786787489
861,3877.862555858358,2026-05-10,130,520,1,0.9764963353990878
862,2266.99088490539,2026-05-11,170,598,1,-0.12654224822756932
863,2622.4269563685725,2026-05-12,162,556,1,0.11684132347844706
864,2204.3729719442026,2026-05-13,155,552,0,-0.1694196389395834
865,2004.4145413157544,2026-05-14,141,545,1,-0.30634045521673076
866,2798.642016209781,2026-05-15,160,513,0,0.2375039519955565
867,777.0459894076319,2026-05-16,141,599,1,-1.1467766572412705
868,910.4587243458604,2026-05-17,155,575,0,-1.055422766774648
869,4309.066319446573,2026-05-18,135,516,0,1.2717615618099851
870,4730.63119520603,2026-05-19,183,538,1,1.5604265944437579
871,1867.173272082485,2026-05-20,167,508,0,-0.4003159207736081
872,1354.4526210446254,2026-05-21,106,598,1,-0.7513995427125095
873,3220.35371665184,2026-05-22,153,576,0,0.5262695223027264
874,2044.262121319384,2026-05-23,100,578,1,-0.2790549681101437
875,127.90639194606396,2026-05-24,143,581,0,-1.5912726621504607
876,781.6068342335856,2026-05-25,144,596,1,-1.1436536351485267
877,3580.1451720081404,2026-05-26,146,505,1,0.7726354274666111
878,3294.9607856088464,2026-05-27,112,590,0,0.5773564444671646
879,136.45286652491396,2026-05-28,121,522,0,-1.5854204944176462
880,1110.6388375028143,2026-05-29,120,558,0,-0.918350154183327
881,1156.1429081437689,2026-05-30,185,590,0,-0.8871914054548498
882,3359.7918252500435,2026-05-31,191,597,1,0.6217492657144119
883,99.5329782340664,2026-06-01,108,545,0,-1.6107012551525466
884,521.4388013408847,2026-06-02,125,537,1,-1.3218027600487914
885,3999.780510780573,2026-06-03,108,513,0,1.05997921658757
886,893.5447656096137,2026-06-04,114,599,1,-1.067004539192877
887,3264.0777931515217,2026-06-05,109,571,1,0.5562094264442282
888,1191.675722452586,2026-06-06,187,561,1,-0.8628604386409137
889,498.10752240396647,2026-06-07,141,534,1,-1.3377787693962973
890,1216.617782806271,2026-06-08,171,518,0,-0.8457814525110107
891,3611.61239234644,2026-06-09,123,529,0,0.7941824934300298
892,4278.626644063323,2026-06-10,179,577,1,1.2509181035592525
893,4151.269102970391,2026-06-11,148,583,0,1.1637104853023525
894,1986.520464562656,2026-06-12,125,524,0,-0.31859335992227306
895,3340.7575977166603,2026-06-13,190,539,1,0.6087156468623094
896,1025.716492783689,2026-06-14,136,587,0,-0.9765004243298144
897,1466.4455035748051,2026-06-15,167,513,0,-0.6747128191516711
898,4481.782756787078,2026-06-16,149,525,0,1.3900285211515744
899,65.99661563016944,2026-06-17,123,586,1,-1.63366515884123
900,428.45714574148593,2026-06-18,118,521,0,-1.385471614337444
901,1040.2233894749909,2026-06-19,199,547,1,-0.9665668789905227
902,133.63448716522475,2026-06-20,159,582,0,-1.5873503695486646
903,907.9957400138968,2026-06-21,138,550,0,-1.0571092864385123
904,2915.624763287491,2026-06-22,173,502,0,0.31760746736063616
905,2107.701328411897,2026-06-23,188,541,1,-0.23561519919526358
906,4463.465883673797,2026-06-24,117,518,1,1.3774861081588685
907,4087.400365130466,2026-06-25,118,572,0,1.1199765967528716
908,1709.744941137682,2026-06-26,135,527,1,-0.5081144042402245
909,1297.857743723031,2026-06-27,173,583,0,-0.7901526814305089
910,1899.0823484281675,2026-06-28,196,544,1,-0.3784662954981481
911,2951.884417631524,2026-06-29,154,570,1,0.3424361352748053
912,1341.0501404735585,2026-06-30,168,577,0,-0.7605768430852001
913,3121.120390337821,2026-07-01,146,562,0,0.4583198589746579
914,2047.6488493040108,2026-07-02,148,572,0,-0.2767359183021093
915,2760.683857079049,2026-07-03,198,518,0,0.21151223903690192
916,2181.1965191474483,2026-07-04,197,546,1,-0.18528963164440165
917,1473.0343319500464,2026-07-05,132,513,1,-0.6702011426166398
918,4742.318081503821,2026-07-06,120,537,1,1.5684291478074877
919,3818.265365004645,2026-07-07,180,552,0,0.9356873732869676
920,701.4257656564963,2026-07-08,121,560,0,-1.198557333507455
921,4342.471411513666,2026-07-09,147,535,1,1.2946355784706702
922,2437.668560049319,2026-07-10,136,539,0,-0.009671323968236075
923,4472.866582243563,2026-07-11,114,580,1,1.3839232026974804
924,3999.476424480629,2026-07-12,134,529,1,1.0597709945872462
925,2126.642308841698,2026-07-13,191,508,1,-0.2226454309620012
926,113.32407229226688,2026-07-14,170,563,1,-1.6012578530920831
927,1344.1181195653455,2026-07-15,131,532,1,-0.7584760554352448
928,2708.6294390896737,2026-07-16,110,551,0,0.17586816351812207
929,3167.75762091091,2026-07-17,109,588,0,0.49025453489156534
930,1290.1805394805783,2026-07-18,172,513,0,-0.7954096194265678
931,697.6410142900478,2026-07-19,177,574,1,-1.20114892839481
932,4174.816253759696,2026-07-20,176,552,1,1.1798343121244563
933,4922.026501337057,2026-07-21,156,598,1,1.6914838420162261
934,2628.9252213311265,2026-07-22,124,558,1,0.1212909870423273
935,859.2247499556692,2026-07-23,101,577,0,-1.090505046489387
936,1362.2643252703251,2026-07-24,163,593,0,-0.7460505063366145
937,92.9349920607862,2026-07-25,134,540,1,-1.6152192024568517
938,4571.579733995935,2026-07-26,106,567,1,1.4515166783651263
939,589.6376633678155,2026-07-27,184,567,1,-1.275103834534363
940,2883.005861095753,2026-07-28,117,591,0,0.2952717913897837
941,1371.0020482153427,2026-07-29,166,507,0,-0.7400673819728391
942,2771.335834576452,2026-07-30,141,501,0,0.21880614232133125
943,3257.450521370969,2026-07-31,138,585,1,0.551671425925661
944,4148.879276732301,2026-08-01,140,540,1,1.1620740603801756
945,1032.8999375312555,2026-08-02,174,554,0,-0.9715815863722082
946,55.96814746374391,2026-08-03,123,515,1,-1.640532116353553
947,685.2912647139675,2026-08-04,159,592,0,-1.209605375004542
948,4500.193190598678,2026-08-05,145,561,1,1.4026349994959888
949,4369.576497735014,2026-08-06,118,547,0,1.3131956887847256
950,2987.4680977493717,2026-08-07,167,529,1,0.36680193226855046
951,3002.9837853078334,2026-08-08,189,511,0,0.37742624352628995
952,3325.518336056731,2026-08-09,141,534,0,0.5982806172445001
953,877.6810218386245,2026-08-10,131,510,0,-1.077867180690456
954,4572.145317678874,2026-08-11,138,563,0,1.4519039597580516
955,2094.433853935473,2026-08-12,135,549,0,-0.24470005463015987
956,1916.3095027192376,2026-08-13,196,584,0,-0.3666700635500759
957,2595.069608708905,2026-08-14,135,520,1,0.09810847805169129
958,235.78286790850015,2026-08-15,102,568,1,-1.517404633183357
959,832.250560411641,2026-08-16,172,547,1,-1.108975525774382
960,3690.430048515426,2026-08-17,107,519,0,0.848152600045648
961,414.9105409577072,2026-08-18,196,566,0,-1.3947476032464856
962,3016.1573952224744,2026-08-19,169,543,1,0.38644682554006354
963,1227.5001992969237,2026-08-20,140,532,0,-0.8383297569546639
964,1947.0887745958407,2026-08-21,167,572,0,-0.3455940678217859
965,1444.1799901167287,2026-08-22,112,560,0,-0.6899590494202733
966,1779.007909608281,2026-08-23,148,508,0,-0.4606868356652614
967,3595.5104800160434,2026-08-24,159,567,0,0.7831567668679044
968,1486.311456400252,2026-08-25,101,534,1,-0.6611096793969
969,2832.456796844189,2026-08-26,159,580,1,0.260658501429378
970,2380.7759605932997,2026-08-27,104,597,1,-0.04862832684710675
971,3318.6921556478783,2026-08-28,143,587,1,0.5936064147580247
972,4684.211866884465,2026-08-29,126,595,1,1.5286411263099562
973,3663.127913954041,2026-08-30,131,564,0,0.8294575615893827
974,1075.486952575193,2026-08-31,120,507,0,-0.9424202809733975
975,156.88449217136207,2026-09-01,107,544,0,-1.5714300122329818
976,1312.0579574548256,2026-09-02,171,586,0,-0.7804291361448387
977,2975.794575570574,2026-09-03,149,546,1,0.3588085299372413
978,258.0776416077675,2026-09-04,166,539,1,-1.5021383670698258
979,2482.3348697589804,2026-09-05,143,575,1,0.020913770975315903
980,2984.6174017355293,2026-09-06,157,553,0,0.3648499284248186
981,1671.8852101939872,2026-09-07,102,575,1,-0.5340387188517753
982,3854.790106525364,2026-09-08,185,545,0,0.9606975586920594
983,533.8846674157253,2026-09-09,169,546,1,-1.31328049801219
984,376.613770897308,2026-09-10,101,514,1,-1.4209711788215085
985,3641.215592261813,2026-09-11,186,518,0,0.8144531781122878
986,2477.961089714786,2026-09-12,143,525,0,0.017918840819154683
987,3442.3235797422526,2026-09-13,101,551,1,0.6782625878001209
988,2174.7018656801274,2026-09-14,180,592,1,-0.18973682224990876
989,1232.763764162295,2026-09-15,134,521,0,-0.8347255498420691
990,4095.692486053325,2026-09-16,197,520,1,1.1256545967344596
991,3997.279978965928,2026-09-17,186,550,1,1.058266986419969
992,3473.7876578012792,2026-09-18,129,537,0,0.6998075020991077
993,1361.4535410125836,2026-09-19,107,519,1,-0.7466056879413396
994,2951.563103678566,2026-09-20,121,528,0,0.3422161167010352
995,1805.508510803194,2026-09-21,143,550,1,-0.44254064429919243
996,458.8187845598441,2026-09-22,157,503,0,-1.3646815913438843
997,4586.650563735751,2026-09-23,135,554,1,1.4618363748313574
998,684.956335963888,2026-09-24,168,570,0,-1.2098347162616794
999,4751.236531750192,2026-09-25,176,591,1,1.5745360245409283
1000,2230.5828590168207,2026-09-26,192,527,0,-0.15147251302328227
